Assessment,,,,M,SD,1.,2.,3.,4.,5.,6.,7.,8.,9.,10.,11.,12.,13.,14.
Automatic Evaluations,,Immediate,1.,0.75,0.48,--,.56*,.03,-.01,.03,.04,.11,.10,.08,.11,.04,.16*,.20*,.06
,,Next Day,2.,0.73,0.44,,--,.07,.06,.07,.07,.19*,.15*,.12*,.12*,.03,-.28*,.20*,.05
Habit Strength,,Immediate,3.,3.36,1.61,,,--,.77*,.57*,.46*,.30*,.26*,.59*,.53*,-.01,.03,-.11,-.26*
,,Next Day,4.,3.48,1.76,,,,--,.59*,.61*,.30*,.31*,.59*,.63*,-.07,.27*,-.09,-.21*
Intention Strength,,Immediate,5.,4.34,1.90,,,,,--,.66*,.54*,.47*,.57*,.52*,.07,.04,-.11,-.06
,,Next Day,6.,4.34,1.80,,,,,,--,.40*,.58*,.48*,.60*,.05,.21*,-.05,-.12*
Instrumental Attitude,,Immediate,7.,5.70,1.51,,,,,,,--,.71*,.53*,.46*,.03,.00,-.03,-.09
,,Next Day,8.,5.48,1.52,,,,,,,,--,.38*,.56*,.08,-.19*,-.04,-.15*
Affective Attitude,,Immediate,9.,4.61,1.67,,,,,,,,,--,.78*,-.01,.06,-.06,-.18*
,,Next Day,10.,4.58,1.76,,,,,,,,,,--,.05,-.04,-.05,-.20*
Playthroughs,,Immediate,11.,14.13,10.84,,,,,,,,,,,--,.45*,.02,-.05
,,Next Day,12.,23.32,16.35,,,,,,,,,,,,--,.12*,.00
Age,,,13.,32.91,10.81,,,,,,,,,,,,,--,-.35*
Body Mass Index,,,14.,27.03,7.64,,,,,,,,,,,,,,--
Note. N=216 *p < .05,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
 Do we actually need this as total.bb is of course sig correlated with total.before (bb. sum of total.before and total.between),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
